Frame,Visibility,X,Y
11813,1,373,85
11814,1,371,96
11815,1,367,120
11816,1,365,136
11817,1,363,153
11818,1,363,166
11819,1,425,185
11820,1,474,205
11821,1,491,213
11822,1,506,221
11823,1,517,228
11824,1,526,236
11825,1,541,251
11826,1,547,258
11827,1,555,266
11828,1,558,273
11829,1,564,283
11830,1,571,298
11831,1,575,307
11832,1,579,317
11833,1,583,324
11834,1,585,336
11835,0,0,0
11836,1,594,319
11837,1,596,307
11838,1,598,298
11839,1,600,290
11840,1,600,285
11841,1,600,277
11842,1,600,273
11843,1,600,272
11844,1,601,270
11845,1,601,272
11846,1,603,273
11847,1,605,277
11848,1,605,283
11849,1,607,289
11850,1,607,296
11851,1,607,311
11852,1,609,319
11853,1,609,330
11854,1,609,341
11855,0,0,0
11856,0,0,0
11857,1,545,222
11858,1,530,194
11859,1,519,171
11860,1,510,153
11861,1,500,137
11862,1,487,115
11863,1,480,105
11864,1,476,98
11865,1,470,92
11866,1,466,88
11867,1,459,83
11868,1,453,81
11869,0,0,0
11870,0,0,0
11871,0,0,0
11872,0,0,0
11873,1,438,86
11874,1,436,90
11875,1,435,94
11876,1,433,100
11877,1,429,105
11878,1,427,117
11879,1,427,122
11880,1,425,130
11881,1,423,137
11882,1,423,147
11883,1,421,162
11884,1,421,171
11885,1,420,181
11886,1,420,188
11887,1,420,200
11888,1,431,222
11889,1,461,230
11890,1,485,239
11891,1,508,249
11892,1,526,256
11893,1,562,275
11894,1,579,285
11895,1,596,298
11896,1,611,309
11897,1,626,323
11898,1,641,338
11899,1,669,370
11900,1,682,387
11901,1,695,404
11902,1,705,417
11903,1,697,362
11904,1,682,306
11905,1,678,287
11906,1,673,270
11907,1,669,258
11908,1,667,249
11909,1,661,234
11910,1,660,230
11911,1,656,226
11912,1,654,224
11913,1,652,224
11914,1,650,224
11915,1,648,226
11916,1,648,230
11917,1,646,234
11918,1,646,239
11919,1,645,245
11920,1,645,256
11921,1,643,264
11922,1,643,273
11923,1,643,281
11924,1,643,290
11925,1,641,309
11926,1,641,319
11927,1,641,330
11928,1,641,341
11929,1,641,351
11930,1,643,366
11931,1,643,362
11932,0,0,0
11933,0,0,0
11934,0,0,0
11935,0,0,0
11936,0,0,0
11937,0,0,0
11938,0,0,0
11939,0,0,0
11940,0,0,0
11941,0,0,0
11942,0,0,0
11943,0,0,0
11944,0,0,0
11945,0,0,0
11946,0,0,0
11947,0,0,0
11948,0,0,0
11949,0,0,0
11950,0,0,0
11951,0,0,0
11952,0,0,0
11953,0,0,0
11954,0,0,0
11955,0,0,0
11956,0,0,0
11957,0,0,0
11958,0,0,0
11959,0,0,0
11960,0,0,0
11961,0,0,0
11962,0,0,0
11963,0,0,0
11964,0,0,0
11965,0,0,0
11966,0,0,0
11967,0,0,0
11968,0,0,0
11969,0,0,0
11970,0,0,0
11971,0,0,0
11972,0,0,0
11973,0,0,0
11974,0,0,0
11975,0,0,0
11976,0,0,0
11977,0,0,0
11978,0,0,0
11979,1,498,294
11980,1,495,287
11981,1,489,281
11982,1,483,277
11983,1,476,273
11984,1,472,273
11985,1,468,273
11986,1,466,275
11987,1,463,279
11988,1,459,285
11989,1,457,290
11990,1,453,296
11991,1,453,302
11992,1,451,307
11993,1,442,245
11994,1,435,224
11995,1,431,204
11996,1,425,185
11997,1,421,170
11998,1,412,139
11999,1,408,128
12000,1,405,117
12001,1,403,107
12002,1,399,98
12003,1,395,92
12004,1,388,81
12005,1,384,77
12006,1,380,75
12007,1,375,75
12008,1,371,75
12009,1,361,83
12010,1,358,88
12011,1,352,94
12012,1,348,105
12013,1,345,115
12014,1,335,143
12015,1,331,154
12016,1,436,245
12017,1,465,270
12018,1,481,285
12019,1,504,307
12020,1,513,317
12021,1,519,324
12022,1,523,332
12023,1,528,338
12024,1,536,324
12025,1,553,290
12026,1,560,279
12027,1,570,270
12028,1,577,260
12029,1,585,253
12030,1,598,241
12031,1,603,236
12032,1,611,234
12033,1,616,232
12034,1,622,232
12035,1,633,234
12036,1,641,238
12037,1,646,241
12038,1,652,245
12039,1,658,253
12040,1,669,270
12041,1,675,279
12042,1,680,294
12043,1,682,302
12044,1,669,289
12045,1,656,279
12046,1,652,268
12047,1,648,264
12048,1,645,264
12049,1,641,266
12050,1,637,266
12051,1,633,272
12052,1,633,275
12053,1,631,279
12054,1,630,283
12055,1,630,289
12056,1,626,302
12057,1,626,309
12058,1,626,317
12059,1,633,307
12060,1,637,285
12061,1,650,245
12062,1,656,228
12063,1,661,213
12064,1,667,200
12065,1,673,188
12066,1,678,177
12067,1,688,160
12068,1,693,153
12069,1,699,149
12070,1,705,145
12071,1,710,143
12072,1,720,143
12073,1,723,145
12074,1,729,149
12075,1,735,154
12076,1,738,162
12077,1,748,181
12078,1,703,207
12079,1,661,228
12080,1,639,239
12081,1,626,247
12082,1,607,258
12083,1,603,264
12084,1,598,270
12085,1,594,273
12086,1,592,279
12087,1,588,283
12088,1,577,266
12089,1,575,260
12090,1,570,255
12091,1,566,249
12092,1,562,247
12093,1,556,243
12094,1,553,243
12095,1,549,243
12096,1,547,245
12097,1,543,247
12098,1,538,256
12099,1,536,262
12100,1,532,268
12101,1,528,277
12102,1,526,285
12103,1,521,307
12104,1,519,321
12105,1,517,330
12106,1,521,330
12107,1,528,313
12108,1,538,302
12109,1,549,289
12110,1,551,283
12111,1,555,281
12112,1,558,279
12113,1,560,279
12114,1,566,279
12115,1,570,283
12116,1,571,285
12117,1,573,290
12118,1,577,294
12119,1,581,306
12120,1,583,309
12121,1,588,307
12122,1,592,294
12123,1,596,287
12124,1,601,273
12125,1,605,268
12126,1,607,264
12127,1,611,262
12128,1,613,262
12129,1,615,262
12130,1,616,264
12131,1,618,266
12132,1,620,270
12133,1,624,275
12134,1,626,283
12135,1,631,298
12136,1,633,306
12137,1,635,315
12138,1,637,326
12139,1,639,336
12140,1,633,309
12141,1,633,300
12142,1,630,294
12143,1,628,289
12144,1,626,281
12145,1,626,275
12146,1,624,273
12147,1,622,273
12148,1,620,273
12149,1,618,275
12150,1,618,279
12151,1,616,283
12152,1,615,289
12153,1,615,294
12154,1,615,300
12155,1,615,306
12156,1,615,324
12157,1,613,332
12158,1,613,340
12159,1,613,351
12160,1,611,366
12161,0,0,0
12162,0,0,0
12163,0,0,0
12164,0,0,0
12165,0,0,0
12166,0,0,0
12167,0,0,0
12168,0,0,0
12169,0,0,0
12170,0,0,0
12171,0,0,0
12172,0,0,0
12173,0,0,0
12174,0,0,0
12175,0,0,0
12176,0,0,0
12177,1,536,377
12178,1,536,377
12179,1,534,377
12180,1,534,377
12181,1,534,377
12182,1,534,377
12183,1,534,377
12184,1,534,377
12185,1,536,377
12186,1,536,379
12187,0,0,0
12188,1,510,309
12189,1,517,302
12190,1,525,294
12191,1,532,287
12192,1,538,281
12193,1,551,275
12194,1,558,272
12195,1,566,272
12196,1,571,272
12197,1,577,272
12198,1,588,277
12199,1,596,283
12200,1,600,289
12201,1,607,294
12202,1,611,302
12203,1,620,317
12204,0,0,0
12205,1,577,268
12206,1,553,239
12207,1,536,219
12208,1,508,188
12209,1,498,179
12210,1,487,170
12211,1,480,164
12212,1,472,158
12213,1,466,156
12214,1,457,153
12215,1,451,151
12216,1,448,151
12217,1,444,153
12218,1,440,154
12219,1,433,160
12220,1,431,164
12221,1,427,168
12222,1,425,173
12223,1,423,177
12224,1,420,188
12225,1,418,196
12226,1,416,204
12227,1,416,211
12228,1,414,219
12229,1,412,234
12230,1,410,241
12231,1,410,251
12232,1,406,255
12233,1,401,256
12234,1,397,258
12235,1,390,264
12236,1,388,268
12237,1,384,272
12238,1,382,277
12239,1,378,285
12240,1,373,302
12241,1,371,309
12242,1,410,292
12243,1,429,277
12244,1,450,270
12245,1,481,258
12246,1,493,256
12247,1,504,255
12248,1,513,253
12249,1,521,255
12250,1,536,258
12251,1,543,262
12252,1,549,266
12253,1,555,270
12254,1,560,275
12255,1,566,279
12256,1,573,292
12257,1,577,298
12258,1,583,306
12259,1,585,313
12260,1,590,321
12261,1,596,302
12262,1,601,290
12263,1,603,283
12264,1,603,277
12265,1,605,272
12266,1,609,266
12267,1,613,262
12268,1,615,260
12269,1,616,260
12270,1,618,260
12271,1,620,266
12272,1,622,270
12273,1,624,275
12274,1,626,281
12275,1,628,289
12276,1,630,298
12277,1,631,317
12278,1,631,330
12279,1,633,341
12280,1,633,345
12281,1,624,326
12282,1,618,298
12283,1,613,287
12284,1,611,279
12285,1,611,275
12286,1,611,272
12287,1,607,266
12288,1,605,266
12289,1,603,266
12290,1,601,268
12291,1,601,270
12292,1,600,275
12293,1,600,281
12294,1,598,285
12295,1,598,292
12296,1,596,298
12297,1,598,298
12298,1,603,283
12299,1,603,275
12300,1,605,270
12301,1,605,266
12302,1,607,262
12303,1,611,260
12304,1,615,258
12305,1,615,258
12306,1,615,260
12307,1,616,262
12308,1,616,270
12309,1,616,275
12310,1,618,283
12311,1,618,292
12312,1,620,300
12313,1,622,319
12314,1,624,330
12315,0,0,0
12316,1,583,241
12317,1,562,196
12318,1,547,166
12319,1,523,117
12320,1,513,100
12321,1,506,86
12322,1,500,73
12323,1,493,62
12324,0,0,0
12325,0,0,0
12326,0,0,0
12327,0,0,0
12328,0,0,0
12329,1,457,24
12330,0,0,0
12331,0,0,0
12332,0,0,0
12333,0,0,0
12334,0,0,0
12335,0,0,0
12336,0,0,0
12337,0,0,0
12338,0,0,0
12339,1,433,62
12340,1,431,77
12341,1,429,85
12342,1,427,92
12343,1,427,100
12344,1,425,109
12345,1,423,126
12346,1,423,136
12347,1,423,145
12348,1,421,154
12349,1,421,166
12350,1,420,185
12351,1,420,196
12352,1,420,207
12353,1,420,219
12354,1,412,238
12355,1,399,268
12356,1,395,281
12357,1,390,296
12358,1,386,309
12359,1,380,324
12360,1,376,341
12361,1,369,381
12362,1,365,392
12363,0,0,0
12364,1,440,311
12365,1,450,300
12366,1,474,277
12367,1,485,270
12368,1,495,264
12369,1,500,260
12370,1,508,258
12371,1,519,258
12372,1,525,260
12373,1,528,260
12374,1,532,264
12375,1,536,266
12376,1,543,275
12377,1,547,279
12378,1,551,285
12379,1,553,292
12380,1,556,300
12381,1,558,306
12382,1,551,292
12383,1,543,283
12384,1,540,279
12385,1,536,275
12386,1,530,272
12387,1,521,268
12388,1,517,268
12389,1,511,270
12390,1,508,272
12391,1,502,273
12392,1,495,283
12393,1,491,290
12394,1,487,296
12395,0,0,0
12396,0,0,0
12397,1,448,232
12398,1,438,209
12399,1,431,192
12400,1,423,181
12401,1,420,170
12402,1,416,162
12403,1,408,151
12404,1,405,147
12405,1,403,143
12406,1,399,143
12407,1,397,143
12408,1,393,143
12409,1,393,145
12410,1,391,147
12411,1,390,151
12412,1,390,154
12413,1,388,162
12414,1,386,168
12415,1,386,173
12416,1,386,181
12417,1,384,187
12418,1,384,200
12419,1,384,207
12420,1,382,215
12421,1,382,224
12422,1,382,232
12423,1,382,241
12424,1,382,258
12425,1,382,268
12426,1,382,245
12427,1,382,219
12428,1,382,192
12429,1,382,154
12430,1,380,137
12431,1,380,122
12432,1,382,111
12433,1,382,98
12434,1,382,79
12435,1,382,71
12436,1,382,64
12437,1,382,60
12438,1,382,54
12439,1,382,51
12440,1,384,51
12441,1,384,51
12442,1,384,54
12443,1,384,58
12444,1,384,64
12445,1,384,81
12446,1,382,92
12447,1,382,103
12448,1,382,119
12449,1,382,134
12450,1,405,205
12451,1,423,245
12452,1,435,268
12453,1,440,279
12454,1,444,290
12455,1,450,306
12456,1,453,313
12457,1,457,321
12458,1,457,326
12459,0,0,0
12460,1,442,290
12461,1,435,283
12462,1,431,275
12463,1,427,272
12464,1,423,266
12465,1,418,262
12466,1,410,258
12467,1,406,258
12468,1,403,258
12469,1,397,260
12470,1,393,264
12471,1,386,272
12472,1,382,279
12473,1,378,285
12474,1,375,294
12475,1,371,306
12476,1,363,326
12477,1,360,340
12478,1,358,353
12479,1,356,366
12480,1,354,343
12481,1,356,309
12482,1,356,292
12483,1,356,283
12484,1,356,277
12485,1,356,272
12486,1,358,266
12487,1,358,260
12488,1,358,260
12489,1,360,260
12490,1,360,260
12491,1,360,262
12492,1,360,268
12493,1,361,272
12494,1,361,277
12495,1,361,283
12496,1,363,289
12497,1,361,292
12498,1,361,285
12499,1,361,279
12500,1,361,275
12501,1,363,272
12502,1,361,270
12503,1,360,272
12504,1,358,272
12505,1,358,275
12506,1,356,279
12507,1,356,283
12508,1,356,296
12509,1,356,304
12510,1,354,313
12511,1,354,323
12512,1,352,334
12513,1,354,357
12514,0,0,0
12515,1,358,290
12516,1,361,258
12517,1,363,238
12518,1,367,209
12519,1,369,198
12520,1,371,190
12521,1,371,183
12522,1,373,177
12523,1,375,171
12524,1,376,170
12525,1,378,168
12526,1,378,168
12527,1,380,168
12528,1,382,170
12529,1,384,173
12530,1,386,177
12531,1,386,181
12532,1,388,185
12533,1,390,188
12534,1,391,200
12535,1,393,207
12536,1,393,213
12537,1,393,221
12538,1,395,228
12539,1,397,243
12540,1,399,251
12541,1,399,260
12542,1,401,268
12543,1,399,272
12544,1,391,260
12545,1,390,256
12546,1,386,255
12547,1,384,255
12548,1,382,255
12549,1,380,255
12550,1,376,260
12551,1,375,264
12552,1,371,268
12553,1,369,273
12554,1,367,281
12555,1,363,300
12556,1,361,309
12557,1,360,323
12558,1,358,334
12559,1,356,326
12560,1,360,290
12561,1,360,283
12562,1,361,279
12563,1,361,275
12564,1,361,272
12565,1,363,270
12566,1,363,270
12567,1,363,272
12568,1,365,273
12569,1,365,275
12570,1,367,281
12571,1,367,290
12572,1,367,294
12573,1,369,302
12574,1,369,309
12575,1,371,317
12576,1,371,328
12577,1,369,321
12578,1,367,311
12579,1,365,300
12580,1,363,292
12581,1,360,277
12582,1,360,273
12583,1,358,272
12584,1,358,268
12585,1,356,268
12586,1,354,268
12587,1,352,268
12588,1,352,270
12589,1,350,273
12590,1,348,277
12591,1,348,283
12592,1,345,298
12593,1,345,307
12594,1,345,317
12595,1,343,328
12596,1,341,340
12597,1,345,266
12598,1,348,241
12599,1,348,221
12600,1,350,205
12601,1,352,192
12602,1,354,173
12603,1,356,166
12604,1,356,160
12605,1,358,154
12606,1,360,151
12607,1,360,147
12608,1,361,147
12609,1,363,147
12610,1,363,147
12611,1,363,151
12612,1,365,153
12613,1,367,158
12614,1,369,162
12615,1,369,168
12616,1,371,173
12617,1,371,179
12618,1,375,192
12619,1,375,198
12620,1,376,205
12621,1,376,213
12622,1,378,222
12623,1,380,238
12624,1,382,247
12625,1,384,256
12626,1,410,251
12627,1,431,247
12628,1,466,243
12629,1,483,243
12630,1,496,243
12631,1,510,245
12632,1,525,247
12633,1,538,251
12634,1,562,258
12635,1,573,264
12636,1,585,272
12637,1,596,277
12638,1,603,285
12639,1,626,304
12640,1,635,315
12641,1,645,326
12642,1,652,340
12643,1,661,353
12644,1,671,366
12645,1,665,341
12646,1,660,324
12647,1,652,306
12648,1,648,294
12649,1,641,275
12650,1,639,268
12651,1,635,262
12652,1,631,258
12653,1,630,256
12654,1,626,253
12655,1,620,253
12656,1,618,253
12657,1,616,255
12658,1,615,256
12659,1,611,260
12660,1,609,270
12661,1,607,275
12662,1,605,283
12663,1,603,290
12664,1,603,298
12665,1,613,289
12666,1,620,272
12667,1,626,262
12668,1,635,251
12669,1,643,241
12670,1,658,228
12671,1,665,222
12672,1,671,219
12673,1,678,215
12674,1,686,215
12675,1,691,215
12676,1,706,219
12677,1,712,222
12678,1,720,228
12679,1,725,236
12680,0,0,0
12681,1,616,102
12682,1,600,85
12683,1,586,71
12684,1,577,60
12685,1,570,52
12686,1,556,45
12687,1,551,41
12688,1,547,41
12689,1,541,41
12690,0,0,0
12691,0,0,0
12692,0,0,0
12693,0,0,0
12694,0,0,0
12695,0,0,0
12696,0,0,0
12697,1,521,71
12698,0,0,0
12699,0,0,0
12700,1,517,90
12701,1,517,98
12702,1,515,111
12703,1,515,119
12704,1,513,128
12705,1,513,136
12706,1,513,145
12707,1,513,162
12708,1,513,171
12709,1,513,181
12710,1,513,190
12711,1,513,200
12712,1,513,219
12713,1,513,228
12714,1,513,239
12715,1,513,249
12716,1,513,260
12717,1,513,270
12718,0,0,0
12719,0,0,0
12720,0,0,0
12721,0,0,0
12722,0,0,0
12723,0,0,0
12724,0,0,0
12725,0,0,0
12726,0,0,0
12727,0,0,0
12728,0,0,0
12729,0,0,0
12730,0,0,0
12731,0,0,0
12732,0,0,0
12733,0,0,0
12734,0,0,0
12735,0,0,0
12736,0,0,0
12737,0,0,0
12738,0,0,0
12739,0,0,0
12740,0,0,0
12741,0,0,0
12742,0,0,0
12743,0,0,0
12744,0,0,0
12745,0,0,0
12746,0,0,0
12747,0,0,0
12748,0,0,0
12749,0,0,0
12750,0,0,0
12751,0,0,0
12752,0,0,0
12753,0,0,0
12754,0,0,0
12755,0,0,0
12756,0,0,0
12757,0,0,0
12758,0,0,0
12759,0,0,0
12760,0,0,0
12761,0,0,0
12762,0,0,0
12763,0,0,0
12764,0,0,0
12765,1,496,300
12766,1,491,290
12767,1,485,283
12768,1,480,279
12769,1,474,275
12770,1,465,272
12771,1,461,270
12772,1,455,270
12773,1,451,272
12774,1,446,273
12775,1,438,281
12776,1,433,287
12777,1,431,289
12778,0,0,0
12779,1,421,309
12780,1,416,319
12781,1,448,262
12782,1,461,241
12783,1,472,226
12784,1,480,213
12785,1,489,204
12786,1,500,192
12787,1,506,187
12788,1,510,185
12789,1,515,183
12790,1,519,181
12791,1,526,181
12792,1,528,183
12793,1,532,185
12794,1,536,188
12795,1,538,190
12796,1,543,200
12797,1,547,204
12798,1,549,209
12799,1,551,215
12800,1,553,222
12801,1,555,228
12802,1,558,243
12803,1,562,251
12804,1,562,258
12805,1,566,264
12806,1,571,226
12807,1,579,179
12808,1,583,160
12809,1,586,145
12810,1,590,130
12811,1,594,117
12812,1,601,94
12813,1,605,86
12814,1,607,77
12815,1,611,71
12816,1,615,66
12817,1,620,58
12818,1,624,56
12819,1,628,56
12820,1,630,58
12821,1,633,60
12822,1,637,64
12823,1,645,77
12824,1,646,86
12825,1,650,98
12826,1,652,111
12827,1,656,124
12828,0,0,0
12829,1,618,255
12830,1,611,275
12831,1,607,290
12832,1,603,302
12833,0,0,0
12834,0,0,0
12835,1,596,332
12836,1,596,340
12837,1,596,347
12838,1,594,351
12839,0,0,0
12840,0,0,0
12841,0,0,0
12842,0,0,0
12843,0,0,0
12844,0,0,0
12845,0,0,0
12846,0,0,0
12847,0,0,0
12848,0,0,0
12849,0,0,0
12850,0,0,0
12851,0,0,0
12852,0,0,0
12853,0,0,0
12854,0,0,0
12855,0,0,0
12856,0,0,0
12857,0,0,0
12858,0,0,0
12859,0,0,0
12860,0,0,0
12861,0,0,0
12862,0,0,0
12863,0,0,0
12864,0,0,0
12865,1,581,341
12866,1,583,341
12867,1,581,341
12868,1,581,341
12869,1,581,341
12870,1,581,341
12871,1,579,340
12872,0,0,0
12873,0,0,0
12874,0,0,0
12875,0,0,0
12876,0,0,0
12877,0,0,0
12878,0,0,0
12879,0,0,0
12880,0,0,0
12881,0,0,0
12882,0,0,0
12883,1,504,307
12884,1,508,300
12885,1,511,292
12886,1,517,279
12887,1,519,275
12888,1,523,273
12889,1,525,272
12890,1,528,270
12891,1,532,270
12892,1,536,272
12893,1,538,275
12894,1,540,279
12895,1,543,283
12896,1,547,300
12897,1,549,307
12898,1,551,315
12899,0,0,0
12900,0,0,0
12901,1,564,272
12902,1,564,247
12903,1,566,228
12904,1,568,213
12905,1,568,200
12906,1,570,192
12907,1,570,177
12908,1,571,171
12909,1,571,170
12910,1,573,166
12911,1,573,166
12912,1,575,166
12913,1,575,166
12914,1,577,168
12915,1,577,170
12916,1,579,173
12917,1,579,181
12918,1,581,187
12919,1,581,192
12920,1,583,198
12921,1,583,204
12922,1,585,219
12923,1,585,226
12924,1,586,232
12925,1,588,241
12926,1,588,249
12927,1,588,256
12928,1,592,272
12929,1,600,260
12930,1,605,253
12931,1,609,249
12932,1,615,245
12933,1,622,241
12934,1,626,241
12935,1,630,241
12936,1,633,245
12937,1,637,247
12938,1,645,256
12939,1,648,262
12940,1,650,270
12941,1,620,268
12942,1,594,258
12943,1,547,251
12944,1,526,249
12945,1,511,247
12946,1,496,249
12947,1,483,249
12948,1,474,253
12949,1,455,258
12950,1,446,264
12951,1,438,268
12952,1,431,273
12953,1,425,279
12954,1,414,292
12955,1,408,302
12956,1,405,309
12957,1,401,317
12958,0,0,0
12959,0,0,0
12960,1,405,307
12961,1,410,298
12962,1,416,290
12963,1,421,281
12964,1,427,270
12965,1,431,266
12966,1,435,264
12967,1,440,262
12968,1,444,260
12969,1,448,260
12970,1,455,262
12971,1,461,266
12972,1,465,270
12973,1,468,275
12974,1,472,281
12975,1,478,298
12976,1,481,306
12977,1,485,313
12978,0,0,0
12979,1,493,340
12980,0,0,0
12981,1,515,326
12982,1,521,313
12983,1,528,300
12984,1,536,289
12985,1,547,273
12986,1,553,268
12987,1,556,262
12988,1,562,260
12989,1,566,258
12990,1,571,256
12991,1,579,258
12992,1,583,260
12993,1,586,264
12994,1,590,268
12995,1,594,273
12996,1,600,283
12997,1,603,292
12998,1,605,300
12999,1,607,307
13000,1,611,317
13001,1,615,330
13002,1,620,317
13003,1,622,304
13004,1,622,294
13005,1,622,289
13006,1,628,279
13007,1,630,273
13008,1,631,270
13009,1,633,268
13010,1,633,266
13011,1,635,266
13012,1,637,268
13013,1,635,270
13014,1,637,273
13015,1,637,279
13016,1,639,283
13017,1,643,300
13018,1,645,307
13019,1,615,283
13020,1,592,258
13021,1,571,241
13022,1,541,215
13023,1,530,207
13024,1,521,200
13025,1,510,194
13026,1,502,190
13027,1,487,185
13028,1,481,185
13029,1,476,185
13030,1,470,185
13031,1,466,187
13032,1,461,188
13033,1,453,194
13034,1,451,198
13035,1,448,204
13036,1,444,207
13037,1,442,213
13038,1,438,224
13039,1,435,232
13040,1,433,238
13041,1,431,245
13042,1,425,255
13043,1,399,266
13044,1,388,273
13045,1,378,279
13046,1,371,287
13047,1,361,296
13048,1,346,315
13049,1,337,328
13050,1,330,340
13051,1,324,353
13052,1,320,351
13053,1,324,319
13054,1,331,281
13055,1,333,270
13056,1,337,260
13057,1,337,255
13058,1,341,249
13059,1,345,245
13060,1,345,243
13061,1,346,245
13062,1,348,245
13063,1,350,247
13064,1,352,253
13065,1,354,256
13066,1,356,262
13067,1,356,268
13068,1,358,273
13069,1,360,289
13070,1,361,294
13071,1,361,302
13072,1,363,311
13073,1,363,319
13074,1,365,313
13075,1,363,292
13076,1,363,283
13077,1,363,277
13078,1,360,273
13079,1,358,270
13080,1,356,264
13081,1,356,264
13082,1,356,262
13083,1,354,264
13084,1,352,266
13085,1,350,273
13086,1,350,279
13087,1,348,283
13088,1,348,292
13089,1,346,302
13090,1,346,321
13091,1,345,332
13092,1,345,343
13093,0,0,0
13094,0,0,0
13095,1,354,258
13096,1,360,217
13097,1,360,204
13098,1,363,192
13099,1,363,183
13100,1,365,175
13101,1,369,166
13102,1,371,162
13103,1,371,160
13104,1,373,158
13105,1,375,158
13106,1,376,160
13107,1,378,160
13108,1,378,164
13109,1,380,166
13110,1,382,170
13111,1,384,179
13112,1,386,185
13113,1,386,190
13114,1,388,196
13115,1,388,204
13116,1,390,211
13117,1,391,224
13118,1,393,234
13119,1,393,241
13120,1,395,249
13121,1,395,256
13122,1,390,247
13123,1,386,243
13124,1,384,239
13125,1,382,238
13126,1,380,238
13127,1,376,238
13128,1,376,239
13129,1,375,241
13130,1,373,245
13131,1,371,251
13132,1,369,262
13133,1,367,270
13134,1,365,279
13135,1,365,290
13136,1,363,300
13137,1,363,309
13138,1,414,289
13139,1,433,277
13140,1,448,275
13141,1,463,275
13142,1,476,275
13143,1,498,275
13144,1,510,277
13145,1,519,281
13146,1,526,285
13147,1,536,290
13148,1,551,300
13149,1,558,306
13150,1,564,313
13151,1,570,321
13152,1,577,328
13153,1,585,341
13154,1,590,351
13155,0,0,0
13156,1,603,328
13157,1,603,317
13158,1,611,304
13159,1,613,289
13160,1,613,279
13161,1,615,273
13162,1,616,268
13163,1,618,264
13164,1,624,260
13165,1,626,260
13166,1,628,260
13167,1,630,260
13168,1,633,264
13169,1,637,270
13170,1,637,275
13171,1,641,283
13172,1,641,290
13173,1,643,300
